ProductKey;ProductName;ProductNew;OrderQuantity;UnitPrice;OrderDate
373;Road-250 Black, 44;;1;2181.5625;03.03.2018
373;Road-250 Black, 44;;1;2181.5625;06.03.2018
373;Road-250 Black, 44;;1;2181.5625;09.03.2018
373;Road-250 Black, 44;;1;2181.5625;10.03.2018
373;Road-250 Black, 44;;1;2181.5625;14.03.2018
373;Road-250 Black, 44;;1;2181.5625;15.03.2018
373;Road-250 Black, 44;;1;2181.5625;16.03.2018
373;Road-250 Black, 44;;1;2181.5625;27.03.2018
341;Road-650 Black, 48;;1;782.99;07.01.2018
341;Road-650 Black, 48;;1;782.99;30.01.2018
341;Road-650 Black, 48;;1;782.99;30.01.2018
341;Road-650 Black, 48;;1;782.99;23.03.2018
329;Road-650 Red, 48;;1;782.99;07.01.2018
329;Road-650 Red, 48;;1;782.99;15.01.2018
329;Road-650 Red, 48;;1;782.99;20.01.2018
329;Road-650 Red, 48;;1;782.99;30.01.2018
329;Road-650 Red, 48;;1;782.99;18.02.2018
329;Road-650 Red, 48;;1;782.99;19.02.2018
329;Road-650 Red, 48;;1;782.99;01.03.2018
329;Road-650 Red, 48;;1;782.99;02.03.2018
329;Road-650 Red, 48;;1;782.99;16.03.2018
329;Road-650 Red, 48;;1;782.99;17.03.2018
329;Road-650 Red, 48;;1;782.99;17.03.2018
329;Road-650 Red, 48;;1;782.99;17.03.2018
329;Road-650 Red, 48;;1;782.99;27.03.2018
327;Road-650 Red, 44;;1;782.99;07.01.2018
327;Road-650 Red, 44;;1;782.99;18.01.2018
327;Road-650 Red, 44;;1;782.99;19.01.2018
327;Road-650 Red, 44;;1;782.99;06.02.2018
327;Road-650 Red, 44;;1;782.99;18.02.2018
327;Road-650 Red, 44;;1;782.99;24.02.2018
327;Road-650 Red, 44;;1;782.99;28.02.2018
327;Road-650 Red, 44;;1;782.99;08.03.2018
327;Road-650 Red, 44;;1;782.99;13.03.2018
327;Road-650 Red, 44;;1;782.99;17.03.2018
327;Road-650 Red, 44;;1;782.99;18.03.2018
327;Road-650 Red, 44;;1;782.99;21.03.2018
327;Road-650 Red, 44;;1;782.99;21.03.2018
327;Road-650 Red, 44;;1;782.99;25.03.2018
383;Road-550-W Yellow, 40;;1;1000.4375;08.01.2018
383;Road-550-W Yellow, 40;;1;1000.4375;17.01.2018
383;Road-550-W Yellow, 40;;1;1000.4375;31.01.2018
383;Road-550-W Yellow, 40;;1;1000.4375;02.02.2018
383;Road-550-W Yellow, 40;;1;1000.4375;02.02.2018
383;Road-550-W Yellow, 40;;1;1000.4375;07.02.2018
383;Road-550-W Yellow, 40;;1;1000.4375;07.02.2018
383;Road-550-W Yellow, 40;;1;1000.4375;12.02.2018
383;Road-550-W Yellow, 40;;1;1000.4375;23.02.2018
383;Road-550-W Yellow, 40;;1;1000.4375;26.02.2018
383;Road-550-W Yellow, 40;;1;1000.4375;13.03.2018
383;Road-550-W Yellow, 40;;1;1000.4375;17.03.2018
383;Road-550-W Yellow, 40;;1;1000.4375;21.03.2018
383;Road-550-W Yellow, 40;;1;1000.4375;22.03.2018
383;Road-550-W Yellow, 40;;1;1000.4375;23.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;08.01.2018
385;Road-550-W Yellow, 42;;1;1000.4375;13.01.2018
385;Road-550-W Yellow, 42;;1;1000.4375;18.01.2018
385;Road-550-W Yellow, 42;;1;1000.4375;06.02.2018
385;Road-550-W Yellow, 42;;1;1000.4375;08.02.2018
385;Road-550-W Yellow, 42;;1;1000.4375;13.02.2018
385;Road-550-W Yellow, 42;;1;1000.4375;15.02.2018
385;Road-550-W Yellow, 42;;1;1000.4375;17.02.2018
385;Road-550-W Yellow, 42;;1;1000.4375;06.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;11.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;17.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;17.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;17.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;26.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;09.01.2018
358;Mountain-200 Black, 38;;1;2049.0982;19.01.2018
358;Mountain-200 Black, 38;;1;2049.0982;20.01.2018
358;Mountain-200 Black, 38;;1;2049.0982;24.01.2018
358;Mountain-200 Black, 38;;1;2049.0982;28.01.2018
358;Mountain-200 Black, 38;;1;2049.0982;04.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;05.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;06.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;07.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;08.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;09.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;10.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;11.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;12.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;13.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;13.02.2018
358;Mountain-200 Black, 38;;1;2049.0982;09.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;11.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;21.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;25.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;26.03.2018
323;Road-650 Red, 60;;1;782.99;10.01.2018
323;Road-650 Red, 60;;1;782.99;03.02.2018
323;Road-650 Red, 60;;1;782.99;04.02.2018
323;Road-650 Red, 60;;1;782.99;06.02.2018
323;Road-650 Red, 60;;1;782.99;07.02.2018
323;Road-650 Red, 60;;1;782.99;10.02.2018
323;Road-650 Red, 60;;1;782.99;17.02.2018
323;Road-650 Red, 60;;1;782.99;21.02.2018
323;Road-650 Red, 60;;1;782.99;07.03.2018
323;Road-650 Red, 60;;1;782.99;08.03.2018
323;Road-650 Red, 60;;1;782.99;15.03.2018
323;Road-650 Red, 60;;1;782.99;17.03.2018
323;Road-650 Red, 60;;1;782.99;20.03.2018
323;Road-650 Red, 60;;1;782.99;20.03.2018
335;Road-650 Black, 60;;1;782.99;11.01.2018
335;Road-650 Black, 60;;1;782.99;03.02.2018
335;Road-650 Black, 60;;1;782.99;12.02.2018
335;Road-650 Black, 60;;1;782.99;23.02.2018
335;Road-650 Black, 60;;1;782.99;07.03.2018
335;Road-650 Black, 60;;1;782.99;10.03.2018
339;Road-650 Black, 44;;1;782.99;11.01.2018
339;Road-650 Black, 44;;1;782.99;13.01.2018
339;Road-650 Black, 44;;1;782.99;25.01.2018
339;Road-650 Black, 44;;1;782.99;30.01.2018
339;Road-650 Black, 44;;1;782.99;07.02.2018
339;Road-650 Black, 44;;1;782.99;11.02.2018
339;Road-650 Black, 44;;1;782.99;14.03.2018
339;Road-650 Black, 44;;1;782.99;22.03.2018
339;Road-650 Black, 44;;1;782.99;25.03.2018
387;Road-550-W Yellow, 44;;1;1000.4375;12.01.2018
387;Road-550-W Yellow, 44;;1;1000.4375;18.01.2018
387;Road-550-W Yellow, 44;;1;1000.4375;22.01.2018
387;Road-550-W Yellow, 44;;1;1000.4375;08.02.2018
387;Road-550-W Yellow, 44;;1;1000.4375;17.02.2018
387;Road-550-W Yellow, 44;;1;1000.4375;25.02.2018
387;Road-550-W Yellow, 44;;1;1000.4375;11.03.2018
387;Road-550-W Yellow, 44;;1;1000.4375;19.03.2018
387;Road-550-W Yellow, 44;;1;1000.4375;23.03.2018
381;Road-550-W Yellow, 38;;1;1000.4375;24.01.2018
381;Road-550-W Yellow, 38;;1;1000.4375;26.01.2018
381;Road-550-W Yellow, 38;;1;1000.4375;13.02.2018
381;Road-550-W Yellow, 38;;1;1000.4375;24.02.2018
381;Road-550-W Yellow, 38;;1;1000.4375;06.03.2018
381;Road-550-W Yellow, 38;;1;1000.4375;13.03.2018
381;Road-550-W Yellow, 38;;1;1000.4375;20.03.2018
352;Mountain-200 Silver, 38;;1;2071.4196;27.03.2018
329;Road-650 Red, 48;;1;782.99;27.03.2018
370;Road-250 Red, 52;;1;2443.35;28.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;28.03.2018
352;Mountain-200 Silver, 38;;1;2071.4196;28.03.2018
371;Road-250 Red, 58;;1;2181.5625;28.03.2018
373;Road-250 Black, 44;;1;2181.5625;28.03.2018
352;Mountain-200 Silver, 38;;1;2071.4196;28.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;28.03.2018
387;Road-550-W Yellow, 44;;1;1000.4375;28.03.2018
381;Road-550-W Yellow, 38;;1;1000.4375;28.03.2018
352;Mountain-200 Silver, 38;;1;2071.4196;28.03.2018
335;Road-650 Black, 60;;1;782.99;28.03.2018
343;Road-650 Black, 52;;1;782.99;29.03.2018
335;Road-650 Black, 60;;1;782.99;29.03.2018
354;Mountain-200 Silver, 42;;1;2071.4196;29.03.2018
369;Road-250 Red, 48;;1;2443.35;29.03.2018
381;Road-550-W Yellow, 38;;1;1000.4375;29.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;29.03.2018
331;Road-650 Red, 52;;1;782.99;29.03.2018
362;Mountain-200 Black, 46;;1;2049.0982;30.03.2018
385;Road-550-W Yellow, 42;;1;1000.4375;30.03.2018
360;Mountain-200 Black, 42;;1;2049.0982;30.03.2018
362;Mountain-200 Black, 46;;1;2049.0982;30.03.2018
360;Mountain-200 Black, 42;;1;2049.0982;30.03.2018
387;Road-550-W Yellow, 44;;1;1000.4375;30.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;30.03.2018
358;Mountain-200 Black, 38;;1;2049.0982;30.03.2018
383;Road-550-W Yellow, 40;;1;1000.4375;30.03.2018
335;Road-650 Black, 60;;1;782.99;30.03.2018
370;Road-250 Red, 52;;1;2443.35;31.03.2018
341;Road-650 Black, 48;;1;782.99;31.03.2018
371;Road-250 Red, 58;;1;2181.5625;31.03.2018
379;Road-250 Black, 58;;1;2181.5625;31.03.2018
389;Road-550-W Yellow, 48;;1;1000.4375;31.03.2018
377;Road-250 Black, 52;;1;2181.5625;31.03.2018
354;Mountain-200 Silver, 42;;1;2071.4196;31.03.2018
354;Mountain-200 Silver, 42;;1;2071.4196;31.03.2018
362;Mountain-200 Black, 46;;1;2049.0982;31.03.2018
352;Mountain-200 Silver, 38;;1;2071.4196;31.03.2018
321;Road-650 Red, 58;;1;782.99;31.03.2018
339;Road-650 Black, 44;;1;782.99;31.03.2018
375;Road-250 Black, 48;;1;2181.5625;31.03.2018
354;Mountain-200 Silver, 42;;1;2071.4196;31.03.2018
368;Road-250 Red, 44;;1;2443.35;01.04.2018
381;Road-550-W Yellow, 38;;1;1000.4375;01.04.2018
381;Road-550-W Yellow, 38;;1;1000.4375;01.04.2018
377;Road-250 Black, 52;;1;2181.5625;01.04.2018
371;Road-250 Red, 58;;1;2181.5625;01.04.2018
370;Road-250 Red, 52;;1;2443.35;01.04.2018
377;Road-250 Black, 52;;1;2181.5625;01.04.2018
377;Road-250 Black, 52;;1;2181.5625;01.04.2018
385;Road-550-W Yellow, 42;;1;1000.4375;01.04.2018
375;Road-250 Black, 48;;1;2181.5625;01.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;01.04.2018
379;Road-250 Black, 58;;1;2181.5625;01.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;01.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;01.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;01.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;01.04.2018
329;Road-650 Red, 48;;1;782.99;01.04.2018
371;Road-250 Red, 58;;1;2181.5625;02.04.2018
339;Road-650 Black, 44;;1;782.99;02.04.2018
387;Road-550-W Yellow, 44;;1;1000.4375;02.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;02.04.2018
379;Road-250 Black, 58;;1;2181.5625;02.04.2018
377;Road-250 Black, 52;;1;2181.5625;02.04.2018
377;Road-250 Black, 52;;1;2181.5625;02.04.2018
368;Road-250 Red, 44;;1;2443.35;02.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;02.04.2018
387;Road-550-W Yellow, 44;;1;1000.4375;02.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;02.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;02.04.2018
377;Road-250 Black, 52;;1;2181.5625;03.04.2018
385;Road-550-W Yellow, 42;;1;1000.4375;03.04.2018
370;Road-250 Red, 52;;1;2443.35;03.04.2018
375;Road-250 Black, 48;;1;2181.5625;03.04.2018
327;Road-650 Red, 44;;1;782.99;03.04.2018
331;Road-650 Red, 52;;1;782.99;03.04.2018
381;Road-550-W Yellow, 38;;1;1000.4375;03.04.2018
370;Road-250 Red, 52;;1;2443.35;03.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;03.04.2018
325;Road-650 Red, 62;;1;782.99;03.04.2018
377;Road-250 Black, 52;;1;2181.5625;03.04.2018
370;Road-250 Red, 52;;1;2443.35;03.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;03.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;03.04.2018
327;Road-650 Red, 44;;1;782.99;03.04.2018
341;Road-650 Black, 48;;1;782.99;03.04.2018
375;Road-250 Black, 48;;1;2181.5625;04.04.2018
341;Road-650 Black, 48;;1;782.99;04.04.2018
375;Road-250 Black, 48;;1;2181.5625;04.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;04.04.2018
375;Road-250 Black, 48;;1;2181.5625;04.04.2018
377;Road-250 Black, 52;;1;2181.5625;05.04.2018
327;Road-650 Red, 44;;1;782.99;05.04.2018
325;Road-650 Red, 62;;1;782.99;05.04.2018
389;Road-550-W Yellow, 48;;1;1000.4375;05.04.2018
377;Road-250 Black, 52;;1;2181.5625;05.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;05.04.2018
329;Road-650 Red, 48;;1;782.99;05.04.2018
321;Road-650 Red, 58;;1;782.99;05.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;05.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;05.04.2018
335;Road-650 Black, 60;;1;782.99;05.04.2018
377;Road-250 Black, 52;;1;2181.5625;06.04.2018
379;Road-250 Black, 58;;1;2181.5625;06.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;06.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;06.04.2018
343;Road-650 Black, 52;;1;782.99;06.04.2018
377;Road-250 Black, 52;;1;2181.5625;06.04.2018
379;Road-250 Black, 58;;1;2181.5625;06.04.2018
389;Road-550-W Yellow, 48;;1;1000.4375;06.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;06.04.2018
323;Road-650 Red, 60;;1;782.99;06.04.2018
339;Road-650 Black, 44;;1;782.99;06.04.2018
387;Road-550-W Yellow, 44;;1;1000.4375;07.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;07.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;07.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;07.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;07.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;07.04.2018
375;Road-250 Black, 48;;1;2181.5625;07.04.2018
373;Road-250 Black, 44;;1;2181.5625;07.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;07.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;07.04.2018
377;Road-250 Black, 52;;1;2181.5625;08.04.2018
385;Road-550-W Yellow, 42;;1;1000.4375;08.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;08.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;08.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;08.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;08.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;08.04.2018
368;Road-250 Red, 44;;1;2443.35;08.04.2018
377;Road-250 Black, 52;;1;2181.5625;08.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;08.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;08.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;08.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;08.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;08.04.2018
375;Road-250 Black, 48;;1;2181.5625;09.04.2018
375;Road-250 Black, 48;;1;2181.5625;09.04.2018
383;Road-550-W Yellow, 40;;1;1000.4375;09.04.2018
373;Road-250 Black, 44;;1;2181.5625;09.04.2018
371;Road-250 Red, 58;;1;2181.5625;09.04.2018
333;Road-650 Black, 58;;1;782.99;09.04.2018
369;Road-250 Red, 48;;1;2443.35;09.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;09.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;09.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;09.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;09.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;09.04.2018
337;Road-650 Black, 62;;1;782.99;09.04.2018
335;Road-650 Black, 60;;1;782.99;09.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;10.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;10.04.2018
389;Road-550-W Yellow, 48;;1;1000.4375;10.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;11.04.2018
375;Road-250 Black, 48;;1;2181.5625;11.04.2018
379;Road-250 Black, 58;;1;2181.5625;11.04.2018
339;Road-650 Black, 44;;1;782.99;11.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;11.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;11.04.2018
325;Road-650 Red, 62;;1;782.99;11.04.2018
337;Road-650 Black, 62;;1;782.99;11.04.2018
335;Road-650 Black, 60;;1;782.99;11.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;11.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;11.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;11.04.2018
371;Road-250 Red, 58;;1;2181.5625;12.04.2018
343;Road-650 Black, 52;;1;782.99;12.04.2018
387;Road-550-W Yellow, 44;;1;1000.4375;12.04.2018
387;Road-550-W Yellow, 44;;1;1000.4375;12.04.2018
370;Road-250 Red, 52;;1;2443.35;12.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;12.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;12.04.2018
339;Road-650 Black, 44;;1;782.99;12.04.2018
373;Road-250 Black, 44;;1;2181.5625;12.04.2018
377;Road-250 Black, 52;;1;2181.5625;12.04.2018
368;Road-250 Red, 44;;1;2443.35;12.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;12.04.2018
375;Road-250 Black, 48;;1;2181.5625;13.04.2018
385;Road-550-W Yellow, 42;;1;1000.4375;13.04.2018
337;Road-650 Black, 62;;1;782.99;13.04.2018
373;Road-250 Black, 44;;1;2181.5625;13.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;13.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;13.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;13.04.2018
333;Road-650 Black, 58;;1;782.99;13.04.2018
369;Road-250 Red, 48;;1;2443.35;13.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;13.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;13.04.2018
335;Road-650 Black, 60;;1;782.99;13.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;13.04.2018
389;Road-550-W Yellow, 48;;1;1000.4375;14.04.2018
389;Road-550-W Yellow, 48;;1;1000.4375;14.04.2018
329;Road-650 Red, 48;;1;782.99;14.04.2018
377;Road-250 Black, 52;;1;2181.5625;14.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;14.04.2018
379;Road-250 Black, 58;;1;2181.5625;14.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;14.04.2018
335;Road-650 Black, 60;;1;782.99;14.04.2018
379;Road-250 Black, 58;;1;2181.5625;15.04.2018
370;Road-250 Red, 52;;1;2443.35;15.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;15.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;15.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;15.04.2018
341;Road-650 Black, 48;;1;782.99;15.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;15.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;15.04.2018
385;Road-550-W Yellow, 42;;1;1000.4375;16.04.2018
379;Road-250 Black, 58;;1;2181.5625;16.04.2018
369;Road-250 Red, 48;;1;2443.35;16.04.2018
371;Road-250 Red, 58;;1;2181.5625;16.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;16.04.2018
373;Road-250 Black, 44;;1;2181.5625;16.04.2018
385;Road-550-W Yellow, 42;;1;1000.4375;16.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;16.04.2018
339;Road-650 Black, 44;;1;782.99;16.04.2018
381;Road-550-W Yellow, 38;;1;1000.4375;17.04.2018
370;Road-250 Red, 52;;1;2443.35;17.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;17.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;17.04.2018
368;Road-250 Red, 44;;1;2443.35;17.04.2018
371;Road-250 Red, 58;;1;2181.5625;17.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;17.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;17.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;17.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;17.04.2018
377;Road-250 Black, 52;;1;2181.5625;18.04.2018
369;Road-250 Red, 48;;1;2443.35;18.04.2018
369;Road-250 Red, 48;;1;2443.35;18.04.2018
373;Road-250 Black, 44;;1;2181.5625;18.04.2018
387;Road-550-W Yellow, 44;;1;1000.4375;18.04.2018
327;Road-650 Red, 44;;1;782.99;18.04.2018
377;Road-250 Black, 52;;1;2181.5625;18.04.2018
381;Road-550-W Yellow, 38;;1;1000.4375;18.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;18.04.2018
327;Road-650 Red, 44;;1;782.99;18.04.2018
339;Road-650 Black, 44;;1;782.99;18.04.2018
335;Road-650 Black, 60;;1;782.99;18.04.2018
377;Road-250 Black, 52;;1;2181.5625;18.04.2018
375;Road-250 Black, 48;;1;2181.5625;18.04.2018
377;Road-250 Black, 52;;1;2181.5625;19.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;19.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;19.04.2018
368;Road-250 Red, 44;;1;2443.35;19.04.2018
371;Road-250 Red, 58;;1;2181.5625;19.04.2018
368;Road-250 Red, 44;;1;2443.35;19.04.2018
369;Road-250 Red, 48;;1;2443.35;19.04.2018
369;Road-250 Red, 48;;1;2443.35;20.04.2018
341;Road-650 Black, 48;;1;782.99;20.04.2018
377;Road-250 Black, 52;;1;2181.5625;20.04.2018
383;Road-550-W Yellow, 40;;1;1000.4375;20.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;20.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;20.04.2018
325;Road-650 Red, 62;;1;782.99;20.04.2018
375;Road-250 Black, 48;;1;2181.5625;21.04.2018
375;Road-250 Black, 48;;1;2181.5625;21.04.2018
385;Road-550-W Yellow, 42;;1;1000.4375;21.04.2018
369;Road-250 Red, 48;;1;2443.35;21.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;21.04.2018
343;Road-650 Black, 52;;1;782.99;21.04.2018
327;Road-650 Red, 44;;1;782.99;21.04.2018
383;Road-550-W Yellow, 40;;1;1000.4375;21.04.2018
383;Road-550-W Yellow, 40;;1;1000.4375;22.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;22.04.2018
331;Road-650 Red, 52;;1;782.99;22.04.2018
341;Road-650 Black, 48;;1;782.99;22.04.2018
325;Road-650 Red, 62;;1;782.99;22.04.2018
368;Road-250 Red, 44;;1;2443.35;22.04.2018
369;Road-250 Red, 48;;1;2443.35;22.04.2018
369;Road-250 Red, 48;;1;2443.35;22.04.2018
335;Road-650 Black, 60;;1;782.99;22.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;22.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;22.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;22.04.2018
377;Road-250 Black, 52;;1;2181.5625;23.04.2018
356;Mountain-200 Silver, 46;;1;2071.4196;23.04.2018
373;Road-250 Black, 44;;1;2181.5625;23.04.2018
333;Road-650 Black, 58;;1;782.99;23.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;23.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;23.04.2018
379;Road-250 Black, 58;;1;2181.5625;23.04.2018
379;Road-250 Black, 58;;1;2181.5625;24.04.2018
369;Road-250 Red, 48;;1;2443.35;24.04.2018
369;Road-250 Red, 48;;1;2443.35;24.04.2018
373;Road-250 Black, 44;;1;2181.5625;24.04.2018
369;Road-250 Red, 48;;1;2443.35;24.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;24.04.2018
369;Road-250 Red, 48;;1;2443.35;24.04.2018
368;Road-250 Red, 44;;1;2443.35;24.04.2018
371;Road-250 Red, 58;;1;2181.5625;25.04.2018
327;Road-650 Red, 44;;1;782.99;25.04.2018
373;Road-250 Black, 44;;1;2181.5625;25.04.2018
373;Road-250 Black, 44;;1;2181.5625;25.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;25.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;25.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;25.04.2018
371;Road-250 Red, 58;;1;2181.5625;26.04.2018
373;Road-250 Black, 44;;1;2181.5625;26.04.2018
368;Road-250 Red, 44;;1;2443.35;27.04.2018
369;Road-250 Red, 48;;1;2443.35;27.04.2018
381;Road-550-W Yellow, 38;;1;1000.4375;27.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;27.04.2018
325;Road-650 Red, 62;;1;782.99;27.04.2018
339;Road-650 Black, 44;;1;782.99;27.04.2018
362;Mountain-200 Black, 46;;1;2049.0982;27.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;27.04.2018
383;Road-550-W Yellow, 40;;1;1000.4375;27.04.2018
383;Road-550-W Yellow, 40;;1;1000.4375;28.04.2018
360;Mountain-200 Black, 42;;1;2049.0982;28.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;28.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;28.04.2018
325;Road-650 Red, 62;;1;782.99;28.04.2018
337;Road-650 Black, 62;;1;782.99;28.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;28.04.2018
354;Mountain-200 Silver, 42;;1;2071.4196;28.04.2018
358;Mountain-200 Black, 38;;1;2049.0982;28.04.2018
343;Road-650 Black, 52;;1;782.99;28.04.2018
368;Road-250 Red, 44;;1;2443.35;29.04.2018
373;Road-250 Black, 44;;1;2181.5625;29.04.2018
375;Road-250 Black, 48;;1;2181.5625;29.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;29.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;29.04.2018
352;Mountain-200 Silver, 38;;1;2071.4196;29.04.2018
